fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora 
2021-06-03,Buenos Aires,Mujer,33,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-06-03,Tucumán,Mujer,42,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,24,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-03,Buenos Aires,Mujer,21,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Mendoza,Mujer,23,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,22,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Salta,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-03,Mendoza,Mujer,38,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,43,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-03,Mendoza,Mujer,26,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Tucumán,Mujer,23,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,30,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,61,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-03,Buenos Aires,Mujer,78,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-06-03,Buenos Aires,Mujer,61,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Otro,Varon
2021-06-03,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-03,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-03,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-03,Buenos Aires,Mujer,6,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Mujer
2021-06-03,Buenos Aires,Mujer,23,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,41,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-06-03,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-03,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,38,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,27,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-03,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,63,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,18,Paraguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,21,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,41,Paraguaya,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,41,Paraguaya,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,44,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,34,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,41,Paraguaya,No,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Buenos Aires,Mujer,46,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,,
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,56,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,,
2021-06-04,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,41,Venezolana,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,40,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,,
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,23,Peruana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Ciudad Autónoma de Buenos Aires,,24,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-06-04,Ciudad Autónoma de Buenos Aires,Mujer,56,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-06-04,Córdoba,Mujer,38,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,28,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Jujuy,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,33,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,41,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Buenos Aires,Mujer,33,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Chaco,Mujer,51,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Neuquén,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,San Juan,Mujer,32,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Tucumán,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Córdoba,Mujer,33,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Córdoba,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Santa Fe,Mujer,46,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Río Negro,Mujer,41,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Salta,Mujer,27,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Santa Fe,Mujer,52,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Varon,41,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,26,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,33,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,34,Argentina,No,No,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2021-06-04,Mendoza,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Santa Fe,Mujer,38,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Chaco,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Córdoba,Mujer,65,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,53,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Salta,Mujer,,Venezolana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,,,No,No,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer Trans,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-06-04,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,Si,Si,No,No,Si,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,30,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Buenos Aires,Mujer,,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,64,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2021-06-04,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-04,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-04,Buenos Aires,Mujer,38,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,80,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2021-06-05,Buenos Aires,Mujer,,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Santiago del Estero,Mujer,18,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,,Varon
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,53,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Mujer
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,37,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Mujer
2021-06-05,Buenos Aires,Mujer,27,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,No,No,No,No,No,No,No,Si,,
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,73,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,34,Venezolana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,28,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,48,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,40,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,25,,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-06-05,Córdoba,Mujer,63,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Jujuy,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Entre Ríos,Mujer,48,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,19,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,22,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Santa Fe,Mujer,29,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,La Pampa,Mujer,,Venezolana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,8,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2021-06-05,Santiago del Estero,Mujer,19,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Mendoza,Mujer,49,Argentina,No,Si,No,Si,Si,No,No,Si,No,No,No,No,Superior jerarquico,Varon
2021-06-05,Jujuy,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,48,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Santa Fe,Mujer,27,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,51,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-06-05,Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Santa Fe,Mujer,43,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,41,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Ciudad Autónoma de Buenos Aires,Mujer,,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Córdoba,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,55,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,No,No,Si,No,No,No,No,No,Pareja,Varon
2021-06-05,Mendoza,Mujer,17,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,24,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Tucumán,Mujer,24,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Santa Fe,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Tucumán,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,39,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Formosa,Mujer,25,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2021-06-05,Buenos Aires,Mujer,43,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,35,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Mendoza,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,26,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Tucumán,Mujer,42,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,La Rioja,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-06-05,Buenos Aires,Mujer,24,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2021-06-05,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-06-05,Buenos Aires,Mujer,37,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2021-06-05,Buenos Aires,Mujer,40,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,79,,Si,Si,No,Si,Si,Si,Si,No,No,No,No,No,Otro familiar,Varon
2021-06-05,Buenos Aires,Mujer Trans,49,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Mujer
2021-06-05,Buenos Aires,Mujer,74,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Otro,Otro
2021-06-05,Buenos Aires,Mujer,18,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Madre o tutor,Mujer
2021-06-05,Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,67,,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,70,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2021-06-05,Buenos Aires,Mujer,29,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2021-06-05,Buenos Aires,Mujer,32,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,25,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,50,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2021-06-05,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-05,Buenos Aires,Mujer,24,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-05,Buenos Aires,Mujer,72,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Mujer
2021-06-05,Buenos Aires,Mujer,33,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2021-06-05,Buenos Aires,Mujer,42,,Si,Si,Si,Si,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,28,Venezolana,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,17,,No,Si,No,No,Si,Si,No,No,No,No,No,Si,Pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,43,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,36,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,68,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,
2021-06-06,Buenos Aires,Mujer,,,Si,No,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,26,Peruana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,21,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,Si,Ex pareja,Varon
2021-06-06,,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-06-06,Salta,Mujer,18,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Buenos Aires,Mujer,23,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-06-06,Buenos Aires,Mujer,25,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Misiones,Mujer,21,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-06-06,Tucumán,Mujer,30,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,San Juan,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-06-06,Buenos Aires,Mujer,27,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,La Rioja,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Buenos Aires,Mujer,24,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Jujuy,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Tucumán,Mujer,54,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Buenos Aires,Mujer,,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Tucumán,Mujer,33,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Buenos Aires,Mujer,53,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Buenos Aires,Mujer,29,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Buenos Aires,Mujer,31,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Buenos Aires,Mujer,48,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,
2021-06-06,Buenos Aires,Mujer,17,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2021-06-06,Mendoza,Mujer,36,Argentina,Si,No,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-06-06,Mendoza,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-06-06,Formosa,Mujer,37,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-06-06,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2021-06-06,Buenos Aires,Mujer,25,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
